,City,Latitude,Longitude,Max Temp,Humidity,Cloudiness,Wind_Speed,Country,Date
0,Freeport,40.66,-73.58,70.0,83,1,10.29,US,1601344686
1,Faanui,-16.48,-151.75,77.76,81,2,19.33,PF,1601344746
2,Tasiilaq,65.61,-37.64,30.2,100,98,1.12,GL,1601344746
3,Hermanus,-34.42,19.23,46.99,94,38,7.34,ZA,1601344747
4,Punta Arenas,-53.15,-70.92,32.0,90,20,10.29,CL,1601344730
5,Albany,42.6,-73.97,71.01,92,0,1.01,US,1601344702
6,Hobart,-42.88,147.33,62.01,54,20,4.7,AU,1601344591
7,Castro,-24.79,-50.01,62.91,92,0,2.26,BR,1601344747
8,San Cristobal,7.77,-72.22,66.22,89,79,2.04,VE,1601344576
9,Sibi,29.54,67.88,81.5,31,0,1.81,PK,1601344748
10,Ruteng,-8.61,120.47,77.92,60,3,1.88,ID,1601344748
11,Mataura,-46.19,168.86,39.0,71,97,23.0,NZ,1601344749
12,Arraial do Cabo,-22.97,-42.03,75.2,88,79,6.93,BR,1601344749
13,Jamestown,42.1,-79.24,73.0,64,75,10.29,US,1601344708
14,Carnarvon,-24.87,113.63,69.8,56,0,17.22,AU,1601344750
15,Ocosingo,17.07,-92.25,66.24,97,73,2.42,MX,1601344750
16,Torbay,47.67,-52.73,64.99,100,90,21.92,CA,1601344751
17,Rikitea,-23.12,-134.97,71.22,87,98,19.95,PF,1601344751
18,Departamento de Maldonado,-34.67,-54.92,50.0,81,0,3.36,UY,1601344752
19,Ust-Tsilma,65.44,52.15,45.01,95,83,4.9,RU,1601344752
20,Port Alfred,-33.59,26.89,54.82,73,9,16.69,ZA,1601344753
21,Chokurdakh,70.63,147.92,43.14,68,10,5.41,RU,1601344753
22,Bluff,-46.6,168.33,39.0,71,100,23.0,NZ,1601344753
23,Ushuaia,-54.8,-68.3,32.0,92,40,11.41,AR,1601344754
24,Kimbe,-5.55,150.14,89.6,51,6,3.15,PG,1601344754
25,Port Lincoln,-34.73,135.87,61.09,75,100,16.69,AU,1601344754
26,San Patricio,19.22,-104.7,84.2,74,75,9.17,MX,1601344755
27,Beringovskiy,63.05,179.32,44.69,62,0,2.98,RU,1601344755
28,Puerto Ayora,-0.74,-90.35,69.01,86,97,5.01,EC,1601344756
29,Geraldton,-28.77,114.6,68.0,56,40,5.82,AU,1601344756
30,Pisco,-13.7,-76.22,63.0,82,0,12.75,PE,1601344757
31,Kattivākkam,13.22,80.32,77.0,88,75,11.41,IN,1601344757
32,Isangel,-19.55,169.27,80.6,83,75,9.17,VU,1601344757
33,Natal,-5.79,-35.21,75.2,88,20,5.82,BR,1601344496
34,Barrow,71.29,-156.79,30.2,80,90,10.29,US,1601344758
35,Rocha,-34.48,-54.33,47.03,81,0,5.03,UY,1601344758
36,Hilo,19.73,-155.09,86.0,62,1,12.75,US,1601344759
37,Codrington,-38.27,141.97,62.56,66,100,15.3,AU,1601344759
38,Olafsvik,64.89,-23.71,37.56,82,95,16.08,IS,1601344759
39,Kumul,42.8,93.45,60.96,30,54,5.53,CN,1601344760
40,Bilma,18.69,12.92,87.49,13,51,4.14,NE,1601344760
41,Mahébourg,-20.41,57.7,71.6,88,40,9.17,MU,1601344761
42,Hofn,64.25,-15.21,43.36,79,42,9.95,IS,1601344761
43,Lorengau,-2.02,147.27,85.28,68,9,9.73,PG,1601344761
44,Airai,-8.93,125.41,78.6,38,0,5.68,TL,1601344762
45,Souillac,-20.52,57.52,71.6,88,40,9.17,MU,1601344762
46,Tsabong,-26.02,22.4,48.78,41,0,10.76,BW,1601344762
47,Flinders,-34.58,150.86,64.0,62,40,10.0,AU,1601344763
48,Tuktoyaktuk,69.45,-133.04,35.6,93,90,9.17,CA,1601344764
49,Vaini,-21.2,-175.2,80.6,78,40,10.29,TO,1601344764
50,Songjianghe,42.19,127.48,48.87,93,100,4.27,CN,1601344765
51,Laas,46.62,10.7,39.2,86,12,3.36,IT,1601344765
52,Portage,41.17,-81.2,60.01,93,90,11.41,US,1601344765
53,Busselton,-33.65,115.33,61.0,92,98,5.01,AU,1601344765
54,Kauswagan,8.19,124.08,82.99,76,89,5.99,PH,1601344766
55,Yangjiang,21.85,111.97,81.0,78,55,5.35,CN,1601344766
56,Ribeira Grande,38.52,-28.7,67.59,83,98,20.38,PT,1601344766
57,Sabha,27.04,14.43,82.38,16,0,8.66,LY,1601344767
58,Pevek,69.7,170.31,39.74,72,98,12.12,RU,1601344767
59,Dandong,40.13,124.39,59.63,84,100,8.16,CN,1601344768
60,Buckeye,33.37,-112.58,95.0,21,1,1.63,US,1601344539
61,Bonga,7.28,36.23,57.47,90,16,1.79,ET,1601344768
62,George Town,5.41,100.34,84.2,83,20,5.82,MY,1601344769
63,Butaritari,3.07,172.79,82.27,72,96,11.54,KI,1601344769
64,Dagda,56.1,27.54,51.24,93,100,3.6,LV,1601344769
65,Waddān,29.16,16.14,76.68,48,0,5.1,LY,1601344770
66,Port Elizabeth,-33.92,25.57,55.4,71,40,21.92,ZA,1601344516
67,Ponta do Sol,32.67,-17.1,68.0,82,75,10.29,PT,1601344770
68,São João da Barra,-21.64,-41.05,74.08,90,9,6.76,BR,1601344771
69,Hambantota,6.12,81.12,77.0,100,40,4.7,LK,1601344771
70,Mount Gambier,-37.83,140.77,60.8,51,40,17.22,AU,1601344772
71,Platón Sánchez,21.28,-98.37,77.86,86,100,10.71,MX,1601344772
72,Rawson,-43.3,-65.1,58.64,38,71,8.88,AR,1601344772
73,Yerbogachën,61.28,108.01,35.98,78,100,7.47,RU,1601344773
74,East London,-33.02,27.91,58.77,58,44,11.14,ZA,1601344773
75,Ladário,-19.0,-57.6,81.59,50,17,5.08,BR,1601344564
76,New Norfolk,-42.78,147.06,62.01,49,0,1.99,AU,1601344773
77,Kutum,14.2,24.67,74.95,63,0,0.96,SD,1601344774
78,Inhapim,-19.55,-42.12,75.2,46,0,3.44,BR,1601344774
79,Pangnirtung,66.15,-65.71,27.43,92,85,0.45,CA,1601344775
80,Klaksvík,62.23,-6.59,48.2,87,0,4.7,FO,1601344775
81,La Ronge,55.1,-105.28,51.8,71,20,5.82,CA,1601344775
82,Staryy Nadym,65.61,72.68,35.83,88,100,10.07,RU,1601344776
83,Nelson Bay,-32.72,152.15,68.0,55,40,10.29,AU,1601344776
84,Naze,28.37,129.48,78.8,69,75,13.87,JP,1601344777
85,Qaanaaq,77.48,-69.36,12.58,77,53,8.75,GL,1601344777
86,Mount Isa,-20.73,139.5,89.6,11,9,9.17,AU,1601344777
87,Banyo,6.75,11.82,65.41,95,100,1.57,CM,1601344778
88,Talara,-4.58,-81.27,62.06,86,8,16.46,PE,1601344778
89,Labuhan,-6.88,112.21,86.77,57,0,7.67,ID,1601344778
90,Ancud,-41.87,-73.82,48.99,93,100,1.99,CL,1601344779
91,Quelimane,-17.88,36.89,72.61,83,0,4.76,MZ,1601344779
92,Yellowknife,62.46,-114.35,53.6,58,20,9.17,CA,1601344780
93,Avarua,-21.21,-159.78,77.0,73,15,18.34,CK,1601344525
94,Narasannapeta,18.42,84.05,82.02,79,0,4.68,IN,1601344780
95,Aksha,50.28,113.29,46.38,54,0,8.1,RU,1601344781
96,Clyde River,70.47,-68.59,30.2,86,75,21.92,CA,1601344781
97,Kapaa,22.08,-159.32,84.2,70,40,6.93,US,1601344541
98,Saint Anthony,45.02,-93.22,52.0,76,90,12.75,US,1601344782
99,Esperance,-33.87,121.9,62.6,88,40,13.87,AU,1601344782
100,Alice Springs,-23.7,133.88,80.6,10,75,13.87,AU,1601344782
101,Yancheng,33.39,120.13,70.3,76,99,2.89,CN,1601344783
102,Mitsamiouli,-11.38,43.28,75.9,76,64,10.42,KM,1601344783
103,Hong Kong,22.29,114.16,86.0,74,20,10.29,HK,1601344784
104,Sangar,63.92,127.47,39.92,83,86,8.28,RU,1601344784
105,Hualmay,-11.1,-77.61,61.05,82,39,7.63,PE,1601344784
106,Port Hedland,-20.32,118.57,91.4,9,100,19.46,AU,1601344785
107,Maniitsoq,65.42,-52.9,30.78,87,25,6.04,GL,1601344785
108,Harlingen,26.19,-97.7,79.0,61,90,11.41,US,1601344743
109,Mar del Plata,-38.0,-57.56,51.01,100,0,4.7,AR,1601344769
110,Olinda,-8.01,-34.86,78.8,78,40,10.29,BR,1601344782
111,Luanda,-8.84,13.23,71.6,88,20,6.93,AO,1601344786
112,Bredasdorp,-34.53,20.04,50.0,81,71,5.82,ZA,1601344787
113,Narsaq,60.92,-46.05,32.0,82,0,4.7,GL,1601344787
114,San Quintín,30.48,-115.95,72.57,71,0,10.2,MX,1601344787
115,Petropavlovsk-Kamchatskiy,53.05,158.65,53.6,58,100,8.95,RU,1601344788
116,Doha,25.29,51.53,87.8,62,0,3.36,QA,1601344551
117,Comodoro Rivadavia,-45.87,-67.5,48.2,70,75,9.17,AR,1601344690
118,Edgewater,28.99,-80.9,75.2,100,75,10.6,US,1601344789
119,Luganville,-15.53,167.17,82.4,69,40,8.05,VU,1601344789
120,Nanortalik,60.14,-45.24,35.49,78,0,11.9,GL,1601344790
121,Kaeo,-35.1,173.78,64.99,57,27,14.0,NZ,1601344790
122,Batemans Bay,-35.72,150.18,63.0,58,2,3.0,AU,1601344791
123,San Rafael,-34.62,-68.33,65.71,27,0,15.12,AR,1601344791
124,Mossamedes,-15.2,12.15,62.56,89,100,4.14,AO,1601344791
125,Portland,45.52,-122.68,81.0,28,1,13.87,US,1601343986
126,Shulan,44.42,126.95,54.99,68,2,7.78,CN,1601344792
127,Vostok,46.49,135.88,50.65,73,82,7.7,RU,1601344792
128,Bambous Virieux,-20.34,57.76,73.0,88,40,9.17,MU,1601344793
129,Ocós,14.51,-92.19,77.0,100,75,4.7,GT,1601344793
130,Dingle,11.0,122.67,86.86,67,6,1.19,PH,1601344793
131,Høruphav,54.91,9.9,57.2,82,0,4.7,DK,1601344794
132,Muhafazat Lahij,13.17,44.58,78.42,85,21,4.18,YE,1601344794
133,Atuona,-9.8,-139.03,78.13,73,0,13.18,PF,1601344794
134,Baoqing,46.33,132.21,59.41,61,0,9.95,CN,1601344795
135,Port Hardy,50.7,-127.42,60.8,77,75,1.48,CA,1601344795
136,Norman Wells,65.28,-126.83,44.6,81,90,14.99,CA,1601344796
137,Dikson,73.51,80.55,39.49,92,100,25.34,RU,1601344796
138,São Gabriel da Cachoeira,-0.13,-67.09,75.6,87,99,2.86,BR,1601344796
139,Khatanga,71.97,102.5,30.7,95,100,11.95,RU,1601344797
140,Makakilo City,21.35,-158.09,89.6,62,1,10.29,US,1601344797
141,Lagoa,39.05,-27.98,66.78,84,95,18.39,PT,1601344797
142,Cape Town,-33.93,18.42,55.0,93,0,4.7,ZA,1601344706
143,Saint Paul Harbor,57.79,-152.41,53.6,54,1,12.75,US,1601344589
144,Nikolskoye,59.7,30.79,52.0,87,90,4.47,RU,1601344798
145,Kaitangata,-46.28,169.85,34.0,83,100,17.0,NZ,1601344798
146,Trincomalee,8.57,81.23,81.61,76,100,16.96,LK,1601344799
147,Aquiraz,-3.9,-38.39,80.6,78,40,10.29,BR,1601344799
148,Fougamou,-1.22,10.58,69.22,86,93,0.87,GA,1601344800
149,Nabire,-3.37,135.48,87.62,57,33,3.56,ID,1601344786
150,Litovko,49.24,135.17,57.49,61,0,14.76,RU,1601344801
151,Nuuk,64.18,-51.72,33.8,80,6,5.82,GL,1601344801
152,Primorskiy,43.1,131.59,55.4,76,75,4.47,RU,1601344802
153,Mayumba,-3.43,10.66,74.62,79,86,4.92,GA,1601344804
154,Grand Gaube,-20.01,57.66,73.0,77,100,8.01,MU,1601344807
155,Vredendal,-31.67,18.5,48.42,81,0,6.71,ZA,1601344808
156,Andijan,40.78,72.34,68.0,99,100,10.0,UZ,1601344809
157,Mushie,-3.02,16.9,70.5,90,100,1.68,CD,1601344747
158,Charlestown,-32.95,151.67,64.99,60,9,9.06,AU,1601344810
159,Chongwe,-15.33,28.68,69.58,39,91,5.57,ZM,1601344812
160,Biak,-0.91,122.88,83.41,64,82,5.08,ID,1601344813
161,Dāmghān,36.17,54.35,49.5,62,41,5.66,IR,1601344814
162,Cafarnaum,-11.69,-41.47,68.11,83,32,11.43,BR,1601344814
163,Marsh Harbour,26.54,-77.06,82.56,75,100,10.63,BS,1601344815
164,Chumikan,54.72,135.31,49.12,78,100,15.41,RU,1601344815
165,Bethel,41.37,-73.41,66.2,93,1,6.93,US,1601344777
166,Bariloche,-41.15,-71.31,46.4,65,99,10.29,AR,1601344816
167,Tabon,9.24,117.99,81.77,79,100,6.93,PH,1601344817
168,Pingliang,35.54,106.69,64.09,52,0,4.79,CN,1601344818
169,Morristown,36.21,-83.29,68.0,100,90,4.7,US,1601344818
170,Kahului,20.89,-156.47,87.8,58,40,18.34,US,1601344819
171,Sisimiut,66.94,-53.67,29.89,95,94,6.2,GL,1601344819
172,Hernani,43.27,-1.98,53.6,87,100,3.36,ES,1601344820
173,Pitimbu,-7.47,-34.81,75.2,88,75,8.05,BR,1601344821
174,Bandarbeyla,9.49,50.81,76.89,81,19,18.03,SO,1601344821
175,Upernavik,72.79,-56.15,24.39,88,65,7.72,GL,1601344822
176,Médéa,36.26,2.75,57.2,93,20,4.99,DZ,1601344822
177,Kampong Thom,12.71,104.89,82.0,82,100,8.75,KH,1601344822
178,Dakar,14.69,-17.44,78.8,88,20,4.7,SN,1601344599
179,Aldan,58.6,125.39,37.13,90,100,8.41,RU,1601344824
180,Sovetskiy,61.36,63.58,40.78,78,100,6.2,RU,1601344824
181,Yārāda,17.65,83.27,80.6,88,75,2.24,IN,1601344824
182,Dehlorān,32.69,47.27,82.65,22,0,7.94,IR,1601344825
183,Okha,53.57,142.95,53.19,85,100,8.32,RU,1601344825
184,Svetlaya,46.54,138.33,61.84,57,100,6.87,RU,1601344826
185,Porto Belo,-27.16,-48.55,66.2,82,75,11.41,BR,1601344826
186,Kuusamo,65.97,29.18,44.6,100,90,3.36,FI,1601344827
187,Tigil',57.8,158.67,52.16,48,100,15.95,RU,1601344827
188,General Roca,-39.03,-67.58,57.2,47,100,2.51,AR,1601344828
189,Bahía Blanca,-38.72,-62.27,62.76,45,97,14.88,AR,1601344828
190,Norsup,-16.07,167.38,82.4,69,40,8.05,VU,1601344829
191,Antofagasta,-23.65,-70.4,57.2,76,90,10.29,CL,1601344829
192,Fortuna,40.6,-124.16,75.99,53,20,4.7,US,1601344829
193,Monsenhor Gil,-5.56,-42.61,82.4,61,74,4.7,BR,1601344830
194,Vila Franca do Campo,37.72,-25.43,68.0,88,20,11.41,PT,1601344830
195,Saryg-Sep,51.5,95.6,39.63,64,100,1.9,RU,1601344831
196,Ruyigi Province,-3.45,30.32,60.17,91,93,1.07,BI,1601344831
197,Yenagoa,4.92,6.26,74.53,95,100,3.91,NG,1601344832
198,Brigantine,39.41,-74.36,69.8,88,1,11.41,US,1601344832
199,Firovo,57.48,33.7,48.94,93,100,5.21,RU,1601344832
200,Tahoua,14.89,5.27,84.2,48,36,4.7,NE,1601344833
201,Samarai,-10.62,150.67,79.21,83,100,16.33,PG,1601344833
202,Staraya Mayna,54.6,48.95,35.6,93,87,4.03,RU,1601344833
203,Lüderitz,-26.65,15.16,55.06,55,0,22.77,NA,1601344834
204,Cherskiy,68.75,161.3,48.36,51,31,19.89,RU,1601344834
205,Bengkulu,-3.8,102.27,82.13,74,0,9.8,ID,1601344835
206,Grindavik,63.84,-22.43,39.2,100,75,9.17,IS,1601344837
207,Alofi,-19.06,-169.92,82.4,74,75,13.87,NU,1601344837
208,Ginda,30.69,78.49,68.0,88,0,3.36,IN,1601344837
209,Severo-Kuril'sk,50.68,156.12,51.13,86,99,7.96,RU,1601344838
210,Lompoc,34.64,-120.46,62.6,93,75,9.17,US,1601344838
211,Coyhaique,-45.58,-72.07,41.0,86,40,4.7,CL,1601344649
212,Eureka,40.8,-124.16,75.99,69,0,2.59,US,1601344560
213,Saint-Philippe,-21.36,55.77,68.0,72,36,6.93,RE,1601344839
214,Fort Nelson,58.81,-122.7,59.0,33,75,9.17,CA,1601344809
215,Kunashak,55.7,61.55,46.4,100,40,6.71,RU,1601344840
216,Tiznit Province,29.58,-9.5,71.42,44,0,1.3,MA,1601344840
217,Havre-St-Pierre,50.23,-63.6,53.6,93,40,5.82,CA,1601344841
218,Salalah,17.02,54.09,75.2,83,8,3.36,OM,1601344758
219,Hithadhoo,-0.6,73.08,83.57,68,69,8.68,MV,1601344841
220,Qui Nhon,13.77,109.23,84.38,66,100,5.48,VN,1601344842
221,Pareora,-44.49,171.21,46.0,27,100,15.01,NZ,1601344842
222,Faya,18.39,42.45,62.6,27,48,3.18,SA,1601344842
223,Hasaki,35.73,140.83,73.0,56,75,13.87,JP,1601344843
224,Vila,42.03,-8.16,60.01,82,70,3.36,PT,1601344843
225,Haines Junction,60.75,-137.51,40.24,79,1,8.68,CA,1601344844
226,Mortka,59.33,66.02,36.09,84,91,0.67,RU,1601344844
227,Ipanema,-30.14,-51.22,64.0,93,0,3.36,BR,1601344845
228,Rock Sound,24.9,-76.2,83.26,72,43,11.56,BS,1601344845
229,Yulara,-25.24,130.99,77.0,53,50,4.7,AU,1601344846
230,Tual,-5.67,132.75,80.01,85,87,16.26,ID,1601344846
231,Waipawa,-41.41,175.52,51.8,37,91,21.92,NZ,1601344696
232,Onda,39.97,-0.25,62.01,93,100,2.24,ES,1601344847
233,Sioux Lookout,50.1,-91.92,48.2,93,90,5.82,CA,1601344847
234,Batagay-Alyta,67.8,130.41,35.76,78,100,2.08,RU,1601344848
235,Mweka,-4.85,21.57,67.66,100,100,2.35,CD,1601344848
236,Leningradskiy,69.38,178.42,35.6,81,0,4.74,RU,1601344848
237,Oyama,36.3,139.8,69.8,52,75,4.7,JP,1601344849
238,Salinópolis,-0.61,-47.36,79.32,79,0,13.33,BR,1601344683
239,São José da Coroa Grande,-8.9,-35.15,74.91,83,7,10.07,BR,1601344849
240,Kavieng,-2.57,150.8,83.7,68,21,4.61,PG,1601344850
241,Honiara,-9.43,159.95,80.6,83,75,5.82,SB,1601344850
242,Marshall,34.38,-86.33,62.01,87,90,9.17,US,1601344666
243,Ostrovnoy,68.05,39.51,48.79,86,30,19.46,RU,1601344851
244,Orange Walk District,17.83,-88.83,80.01,75,85,2.82,BZ,1601344851
245,Xiaoweizhai,26.19,107.51,67.8,91,100,1.97,CN,1601344852
246,Neepawa,50.23,-99.47,50.0,66,90,8.05,CA,1601344852
247,São Félix do Xingu,-6.64,-51.99,77.58,63,13,1.07,BR,1601344852
248,Wundanyi,-3.4,38.36,61.41,100,100,3.67,KE,1601344853
249,Beira,-19.84,34.84,75.2,94,75,1.12,MZ,1601344853
250,Abapó,-18.83,-63.47,64.04,43,68,1.66,BO,1601344854
251,Paamiut,61.99,-49.67,35.2,75,0,12.37,GL,1601344854
252,Novoorsk,51.38,58.98,35.6,80,2,6.71,RU,1601344854
253,Santa Maria,-29.68,-53.81,55.4,93,0,3.36,BR,1601344855
254,Peniche,39.36,-9.38,59.0,89,9,1.01,PT,1601344855
255,Yumen,40.28,97.2,56.03,58,98,11.54,CN,1601344856
256,Marawi,8.0,124.29,82.99,76,46,5.99,PH,1601344856
257,Thap Than,15.46,99.89,81.39,82,61,3.85,TH,1601344857
258,Kavaratti,10.57,72.64,81.12,76,100,10.22,IN,1601344857
259,Cândido de Abreu,-24.57,-51.33,67.24,91,0,2.13,BR,1601344857
260,Heishan,41.69,122.11,60.08,45,100,12.88,CN,1601344858
261,Provideniya,64.38,-173.3,41.0,70,75,4.47,RU,1601344858
262,Enshi,30.3,109.48,66.15,81,99,1.23,CN,1601344859
263,Yantal',56.85,105.25,43.97,68,98,8.86,RU,1601344859
264,Oriximiná,-1.77,-55.87,79.72,69,5,3.85,BR,1601344860
265,Erenhot,43.65,111.98,49.84,43,0,2.84,CN,1601344860
266,Itacoatiara,-3.14,-58.44,81.46,65,11,2.37,BR,1601344861
267,Alta Floresta,-9.88,-56.09,77.68,58,0,1.52,BR,1601344861
268,Bandar-e Lengeh,26.56,54.88,83.7,75,0,6.71,IR,1601344862
269,Laurel,39.1,-76.85,72.0,94,1,3.36,US,1601344797
270,Nemuro,43.32,145.57,64.4,77,20,5.82,JP,1601344862
271,Saint-Augustin,51.23,-58.65,60.76,90,97,13.78,CA,1601344863
